,date,open,high,low,close,volume,c_mar,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
785,2017-12-02,0.016068,0.017344,0.015461,0.017071,640646.0,38815283.0,943132,161,166857498,1036381.97515528,3.54526509,182785463832.00534,51557629528.174706,1347001430558.56,0.000582272749926221,6.3670709939206125,0.00035499,3.8817659463168632,189.410996459989,2071182.7260382804,10780528.493034698,2012.5,4.39440747630462,22006405.72118281,2012.5,22006405.72118281,52.68701034,73.05331360862641,1,10934.8599856809,1315.8780589328173,55.24140710418748,16715848.58620607,325296,787134,317266.97870632,3469269990.2336125,2.1243818219662,23229.817779326084,0.01056306,115.50558212034645,1672173.16105154,18284979387.91203,0.04913564303563795,0.04731198897683845,0.04113178899193321
786,2017-12-01,0.015283,0.016258,0.014383,0.016067,555175.0,36531750.0,1115596,183,195286453,1067139.08743169,3.55287307,180659157832.94055,50848750925.88849,1347001430558.56,0.0005901442833452941,6.378844968874283,0.00036584,3.9543493163815926,243.417992840052,2631094.942002074,12253644.187735,2287.5,4.9954869468241,24725492.185717504,2287.5,24725492.185717504,41.61961509,72.80663611786503,1,10808.9583325541,1334.1671969631466,60.69426907455243,16713836.08620608,412472,1010698,401585.5516783,4340721495.046495,1.89779275598106,20513.162823222294,0.012068845,130.45164272705387,1918095.34288455,20732612639.105167,0.04929807400010496,0.047653100334795376,0.041363096727618384
787,2017-11-30,0.015294,0.016486,0.013759,0.015271,674593.0,34723432.0,1086490,167,178413005,1068341.34730539,3.33958212,167060587956.1334,50024398907.47437,1347001430558.56,0.0007038442720365889,7.036130572186765,0.0003842,3.8407378922217417,270.234673649997,2701459.0080159283,11182287.318861999,2087.5,4.55934706511228,20868142.50393776,2087.5,20868142.50393776,31.500202,68.06204471344017,1,9996.714971946229,1246.8950441127495,55.505828894353854,16711548.5862061,383941,979429,530521.94991487,5303476719.6600895,2.34788423408007,23471.12947522474,0.01252764,125.23524635115248,2299585.90750081,22988304870.7899,0.049034852240503586,0.0465369977136359,0.040559335443963764
788,2017-11-29,0.018168,0.0184,0.014617,0.015028,965265.0,34169090.0,1132724,173,184080567,1064049.52023121,3.31618599,163753179019.47836,49379974329.674286,1347001430558.56,0.000728711435043234,7.141392140680129,0.0003927,3.8484708195620705,290.663316229969,2848508.5073292027,11584046.1446894,2162.5,4.72374600190214,21192559.58060345,2162.5,21192559.58060345,27.882641200000002,67.5966296562562,1,9800.02755172414,1239.4485469217889,60.15062838959828,16709461.08622612,398873,1019137,599278.27368745,5872943593.28669,2.7341740385740296,26794.98090923436,0.018000000000000002,176.40049593103456,2786497.92715022,27307756458.89436,0.049049714917984766,0.04695772549176128,0.040552896184581716
789,2017-11-28,0.017111,0.019156,0.016443,0.018012,1974130.0,40955342.0,1025283,156,165818739,1062940.63461538,3.42405668,165940133781.83997,48463021894.18428,1347001430558.57,0.000672593423496452,6.680328486365599,0.00036316,3.606975638413045,245.59950637008302,2439341.987782682,10445729.471511802,1950.0,4.260114202943329,19367778.6510228,1950.0,19367778.6510228,33.01125516,69.55421147645086,1,9932.194180011691,1260.4208292967235,60.852313188321546,16707298.58622686,365153,925937,506109.15902474,5026774443.716133,2.62178426161432,26040.070384452,0.01589199,157.842330586804,2427607.05384638,24111464651.568336,0.04905935921277374,0.0468710247069822,0.04056203082687169
790,2017-11-27,0.015604,0.017988,0.015505,0.017101,1352180.0,38884405.0,1061044,170,178147134,1047924.31764706,3.43189779,162555212918.2686,47365983169.91496,1347001430558.56,0.0006305279170859799,6.135496022952123,0.00035057,3.411301518110295,240.59432048994,2341158.030453396,11383166.7317757,2125.0,4.6429740510741695,20677798.23140707,2125.0,20677798.23140707,34.3239769,69.03247637288891,1,9730.72857948568,1237.1140324085472,68.86623402261847,16705348.58622688,381576,968388,486696.18430152,4735908470.109431,2.05237059792062,19971.061232882286,0.01236,120.27180524244301,1987491.05857915,19339736045.188385,0.049119349146349175,0.04786730047155692,0.040656306812776224
791,2017-11-26,0.015579,0.015924,0.01513,0.015593,523645.0,35454899.0,941512,153,160484233,1048916.55555556,3.34857257,155672428867.92273,46489190754.87212,1347001430558.57,0.000576742278718544,5.375182275172872,0.00030931,2.882739294278589,190.864782750085,1778841.3214174006,10244850.0585982,1912.5,4.17920826118622,17824315.08941774,1912.5,17824315.08941774,41.90181914,66.78219236798739,1,9319.90331472823,1168.613107804775,61.46902370301565,16703223.58622689,330936,835308,398627.64737865,3715171132.146596,1.97778771339477,18432.790265896685,0.010333045,96.302980346736,1652061.89930036,15397057171.425638,0.04919802601343405,0.04773734864082253,0.04054569332852193
792,2017-11-25,0.015747,0.016692,0.015158,0.01553,818860.0,35312107.0,922777,156,162391135,1040968.81410256,3.19796528,146306248215.97958,45749792520.06523,1347001430558.57,0.0005827220695306981,5.104741735874599,0.00033556,2.9395611157641963,193.763828949858,1697403.1983030976,10445729.471511802,1950.0,4.26164147428497,17082322.612171244,1950.0,17082322.612171244,47.74914035,63.17933378934613,1,8760.1654421391,1084.3099524044253,48.46938494389738,16701311.08622691,332515,811479,349771.97417121,3064060360.763404,2.6704715928916603,23393.772962263676,0.01049554,91.94266680458863,2167031.61772813,18983555489.644753,0.04923974867485889,0.04740896122745345,0.04093736860394053
793,2017-11-24,0.013783,0.019977,0.013465,0.015914,3082120.0,36185684.0,905792,149,156286748,1048904.34899329,3.04932356,137476193155.39874,45084160613.25993,1361382236059.84,0.00074972582725338,6.172059644011469,0.00035689,2.938069206473803,230.386248359897,1896636.896246012,10083527.025504902,1862.5,4.07088927827716,15332886.595470475,1862.5,15332886.595470475,35.23615133,59.77469761663304,1,8232.42233313851,1016.4802030675407,43.521561785838784,16699361.08622693,307294,807558,473926.93174684,3901566657.188495,2.73033132818955,22477.240603055383,0.01214643,99.99454159990358,2204900.9067301,18151675466.922226,0.04908941783674159,0.04659889196179304,0.04051967142587925
794,2017-11-23,0.013584,0.014663,0.013445,0.01384,524765.0,31469688.0,959240,157,166844018,1062700.75159236,3.0255202999999997,134776695432.14294,44546617390.00926,1364422081125.15,0.000758242546206584,6.120283477554674,0.00037370000000000003,3.0163830122756594,267.644453959902,2160337.661906457,10648648.9579922,1962.5,4.28993897679294,15840652.024594545,1962.5,15840652.024594545,40.66144937,59.302020749228774,1,8071.669821449449,988.9410122552388,46.28485765769515,16697498.58622695,352980,883715,410646.91110478,3314606279.635889,3.08993168170298,24940.908305542493,0.01238337,99.95447391684247,2730618.97609615,22040654783.23249,0.04942209094457031,0.04683668657990947,0.04104920192652209
795,2017-11-22,0.013226,0.013792,0.013035,0.013578,330170.0,30872145.0,869698,148,156555023,1057804.20945946,3.11368282,137731449923.4671,44234258187.34536,1364422081125.15,0.000828936822518319,6.838394997965067,0.00037237,3.0719025578526247,258.491514049909,2132450.904189685,10038216.852119999,1850.0,4.04449426788427,15261755.06090006,1850.0,15261755.06090006,39.86098638,61.08831030723565,1,8249.59733021625,1002.8907673414074,40.102701258938396,16695536.08622697,311835,789786,418844.02780539,3455294573.560366,3.20365554799415,26428.868255665024,0.01333399,110.00004830513018,2530202.30062811,20873150144.16867,0.05013265471732647,0.048564550411500096,0.041121144385891206
796,2017-11-21,0.013085,0.01405,0.012427,0.013202,507625.0,30016985.0,981593,173,183982699,1063483.80924855,3.07693153,135085275817.5825,43902594029.380325,1364422081125.15,0.000827600588493703,6.696942376058125,0.00036685,2.9685494969601716,308.964817299878,2500142.709483288,11733861.590653801,2162.5,4.72820979095334,17498945.85573496,2162.5,17498945.85573496,36.13361434,60.26031578580852,1,8091.998083576859,998.6994366876377,34.94314436727889,16693686.08622699,373326,915828,461998.78954782,3738493319.6357884,3.2370561298875,26194.25199948038,0.01217149,98.49167375427491,2964586.64132261,23989429420.180115,0.050157789664550916,0.048832556749107296,0.04128754121268674
797,2017-11-20,0.013092,0.013902,0.012942,0.013047,327270.0,29665463.0,979917,175,176900180,1010858.17142857,3.18401839,138036801223.38794,43353016374.00566,1364422081125.15,0.0009728473685254231,8.045325409398098,0.00038494,3.183405396663488,323.784034039828,2677653.2480798643,11869513.1697365,2187.5,4.78349082919446,18090349.93817577,2187.5,18090349.93817577,39.45982497,61.97567047683609,1,8269.87425745178,1032.3153343921463,37.14078195198997,16691523.58622701,332821,862124,423000.44666004,3498160504.7244697,3.39133112817562,28045.881995394455,0.012147045,100.45453474960834,2923747.95754728,24179027969.397472,0.05023612163431138,0.04855886783489632,0.041065563983159935
798,2017-11-19,0.012934,0.013975,0.012661,0.013099,379424.0,29784607.0,913898,160,167089936,1044312.1,3.12664738,133820448817.29451,42799981176.67589,1364422081125.15,0.000942468873551083,7.557017667048989,0.00039255,3.1475917862652816,251.72966624987302,2018449.1907970982,10852126.326616198,2000.0,4.374050568748729,16036641.37697252,2000.0,16036641.37697252,49.46530499,60.4022293755697,1,8018.320688486259,967.3819465740623,33.619010974491715,16689336.08622703,267096,702243,337394.78788729996,2705339607.9041705,4.00894812267396,32145.031671104767,0.01009093,80.91231278506665,2815255.75651093,22573623475.81162,0.05040811345953675,0.04841477295715543,0.042537557924695484
799,2017-11-18,0.012021,0.013352,0.011435,0.013019,370149.0,29602934.0,843076,136,142590999,1048463.22794118,3.06748215,130097046001.0845,42411671708.12468,1364422081125.15,0.00105682736814899,8.239189168291645,0.00041285,3.218642278432801,284.182992949983,2215534.44573183,9224307.3776238,1700.0,3.7183885839761603,13253462.209848035,1700.0,13253462.209848035,44.85325202,58.78365626013515,1,7796.15424108708,940.0714370899533,36.57545151184756,16687336.08622705,268902,702053,372042.94749164,2900504202.953487,3.52327715243814,27468.01211450581,0.01032794,80.51821323269289,2473527.29470065,19284000309.025124,0.050695706087366926,0.04886494305141281,0.042559120796436034
800,2017-11-17,0.011729,0.012085,0.011187,0.012028,268762.0,27349188.0,982559,167,172701774,1034142.35928144,3.06551771,128963836441.85408,42069186612.2304,1364422081125.15,0.00129518504346403,10.010528291762588,0.00052276,4.040429432234364,395.58189189978106,3057465.6035098857,11326906.8534057,2087.5,4.56642765107967,16134356.951161595,2087.5,16134356.951161595,29.54040815,58.451185772616434,1,7729.0332700175295,951.1142694010354,38.41713149970932,16685636.08622707,305425,798428,564841.08145861,4365675510.866279,4.35080178422216,33627.49174150471,0.01331196,102.88858172914256,3473801.96697293,26849130976.186108,0.0507000671278329,0.04890963727944602,0.04304681574344935
801,2017-11-16,0.012013,0.012595,0.011742,0.011793,357512.0,26815537.0,907472,152,155101425,1020404.11184211,3.15562228,130693988524.30934,41416233229.95224,1364422081125.15,0.0016219860900854,12.706159624770203,0.001,7.8337044333723,504.64366624969597,3953229.3255734947,10309520.0102854,1900.0,4.15678952481675,14884038.42340737,1900.0,14884038.42340737,25.34432094,59.77998193964378,1,7833.7044333723,955.6840094295289,40.12738906798155,16683548.58622709,311127,795720,658275.62035429,5156736645.5503025,4.40530221148287,34509.83546443816,0.014800055,115.93925646765389,3505387.07572115,27460166275.76273,0.050680363447036664,0.0487504804529027,0.04426673285691809
802,2017-11-15,0.011461,0.012014,0.011398,0.012002,283268.0,27289388.0,944172,152,159383152,1048573.36842105,2.97614814,121064949584.29533,40678401684.710915,1364422081125.15,0.0018431555536850802,13.376467741151842,0.00103056,7.4791585375201475,589.0467107797509,4274931.819521944,10309520.0102854,1900.0,4.157262973232609,13789009.103097616,1900.0,13789009.103097616,25.20554238,56.03584281141666,1,7257.373212156641,918.7972512107073,26.080361183012567,16681648.58622711,319586,820595,661824.62325135,4803108291.930009,3.62260746412391,26290.614368291557,0.01475201,107.06084219946688,2972693.57202276,21573946697.54821,0.05047627893747728,0.04768412359736473,0.043486787042662366
803,2017-11-14,0.011343,0.011724,0.011052,0.011419,244821.0,25963106.0,819127,128,131479951,1027187.1171875,2.74071229,109959147530.6921,40120645949.973694,1364422081125.15,0.0022782625228214603,15.019159525403072,0.0015869999999999999,10.462098168255118,620.692119980058,4091834.8402607115,8681701.06129298,1600.0,3.50125181431851,10547799.035417888,1600.0,10547799.035417888,25.35340962,51.3811640719144,1,6592.374397136179,834.2357168841165,15.861700199672315,16679748.58625443,272441,717082,657889.76061812,4337055614.036944,4.94999327203926,32632.208912587954,0.01674107,110.36340124866459,3549551.07550046,23399969631.45642,0.05008906600557015,0.044684843542337406,0.04204147043298447
804,2017-11-13,0.010628,0.01166,0.010628,0.01133,225836.0,25761424.0,920515,140,145614610,1040104.35714286,2.72664306,108732275280.58284,39877707892.389175,1364422081125.15,0.00251656847752243,16.406630211096935,0.0017,11.08305679260667,777.1641606598799,5066679.135159967,9495610.5357892,1750.0,3.82986155025885,11409029.05121275,1750.0,11409029.05121275,29.69014341,51.10331996403156,1,6519.44517212157,826.549209216779,12.681300417551222,16678148.58625446,308819,805012,561740.25017194,3662234761.969817,5.19592080268515,33874.52079179173,0.0169442,110.46678288546231,4182778.59721118,27269395731.64186,0.050173585112722234,0.04484000119870968,0.04483328347692202
805,2017-11-12,0.011975,0.011975,0.010125,0.010505,242761.0,23885576.0,586355,80,84453912,1055673.9,2.4696982000000003,97208358771.0979,39360420176.88544,1364422081125.15,0.00313931074924915,18.29934946856626,0.002147,12.515073035827594,589.5248869796189,3436398.238000903,5426063.16330811,1000.0,2.18872197202609,5829097.82758621,1000.0,5829097.82758621,30.66993426,45.90148502169029,1,5829.09782758621,728.1761893108259,3.8300203802895916,16676398.58625451,187788,511058,543737.66968956,3169500069.1642017,3.68553628154163,21483.351532224475,0.02361306,137.64283674866283,1883522.8009721,10979238667.355564,0.04958315463488157,0.04030730712666166,0.049359872894092084
806,2017-11-11,0.013201,0.013616,0.011758,0.011979,237865.0,27238228.0,579558,80,84684473,1058555.9125,2.7353593999999997,105834109880.54945,38691116796.15771,1364422081125.15,0.0016923821858222,10.741078318921417,0.000965,6.124586198432201,325.302934229968,2064607.1101495964,5426063.16330811,1000.0,2.1888532265781597,6346721.44915254,1000.0,6346721.44915254,44.64436145,50.09637405383746,1,6346.72144915254,786.7810662358479,17.669836051126683,16675398.58625451,192216,529175,373516.34214895,2370604180.3257403,2.8151970263463504,17867.271350702835,0.01684828,106.93134005732777,1489731.88641683,9454913317.008167,0.04910514656125417,0.0374379651561542,0.04889135685398035
807,2017-11-10,0.015162,0.015734,0.012645,0.01294,296429.0,29423308.0,786879,120,126103784,1050864.86666667,2.86889448,110393978633.4874,38479623257.75949,1419683142388.13,0.0011800629161893802,7.8126859977648895,0.00073032,4.835132737085329,323.476486460107,2141597.860336021,8468739.81561046,1500.0,3.2834767453102005,9930851.004529517,1500.0,9930851.004529517,35.08248535,52.31163029601725,1,6620.56733635301,828.0202778238263,37.49974141092429,16674398.58625451,274118,701777,475291.25767273,3146697775.8022184,2.9303766352114398,19400.755834292893,0.018576655,122.98799531169881,2056470.92392878,13615004227.122576,0.049056535829617366,0.041208303369853885,0.04852612750796125
808,2017-11-09,0.014329,0.016111,0.013886,0.01513,653800.0,34402832.0,948030,153,156766602,1024618.31372549,3.10220792,118673324665.81555,38254471525.54001,1452839779145.92,0.00106802674121302,7.601934574006098,0.00068299,4.8613439105499525,362.66450037985703,2581350.9136213693,11049821.7439492,1912.5,4.18680948839632,13612674.020010227,1912.5,13612674.020010227,33.63028357,56.53859127300043,1,7117.73804967855,886.5174156479288,50.129109399704596,16672898.58625453,339565,829963,495770.38363582,3528763723.5084085,2.37265262245152,16887.919849492773,0.01488429,105.94247727544993,1969213.88848773,14016348622.04457,0.04869184148086305,0.03810998103271975,0.04745152040427412
809,2017-11-08,0.01352,0.017085,0.013294,0.014112,1440510.0,32086558.0,871573,144,147854455,1026767.04861111,3.2777098,124219064692.37189,37898127691.434105,1452839779145.92,0.000886846732403373,6.608083712304477,0.00063822,4.755513024711374,269.053335369964,2004773.652806088,10399832.2295993,1800.0,3.94097863558116,13412183.016014028,1800.0,13412183.016014028,36.29763583,59.523048913290005,1,7451.2127866744595,946.7599830022244,55.96355278915212,16670986.08625455,303382,761503,459285.72764718,3422235686.5817513,2.53080054843335,18857.533407009312,0.014709035,109.60014967164216,1927212.21003364,14360068262.037807,0.04859722861889893,0.03667177287569282,0.04703802082705782
810,2017-11-07,0.012018,0.01415,0.01192,0.013552,398100.0,30813027.0,937089,156,160145758,1026575.37179487,3.16064437,118654642802.81989,37541282332.0846,1452839779145.92,0.000864457828501167,6.15338591387424,0.00059212,4.214830090255001,287.546336409977,2046813.0633036515,11266484.9153992,1950.0,4.269854546689061,13880494.96047634,1950.0,13880494.96047634,39.69127573,57.20960073561685,1,7118.20254383402,907.9852557327252,54.71865088042404,16669186.08625456,332632,828880,419971.03344804,2989438878.626441,2.25974177832129,16085.299674854617,0.01225,87.19798116196674,1873054.76521495,13332783194.49349,0.04889856329361738,0.0364674921102034,0.04681094048532623
811,2017-11-06,0.01233,0.012669,0.011324,0.012014,563483.0,27316446.0,831790,133,138945058,1044699.68421053,3.12842422,116425041611.90804,37215234718.85695,1452839779145.92,0.0009101641923529051,6.357737024901528,0.00063352,4.425304350419781,248.53944616996398,1736113.607126633,9605400.60094935,1662.5,3.6407506131171696,11613001.140568387,1662.5,11613001.140568387,40.26969594,56.43945858228712,1,6985.263843950911,875.7360370278386,57.366311258133535,16667236.08625459,273071,703774,413890.28893469,2891132870.657885,2.01395968995055,14068.039805386159,0.01368013,95.55931746954815,1417372.46683526,9900720645.995853,0.04891825957817993,0.03666759111641561,0.04771898936932858
812,2017-11-05,0.011288,0.013273,0.011228,0.012311,552450.0,27991296.0,805781,141,146999026,1042546.28368794,3.31955857,122844259916.03902,37006203518.20038,1452839779145.92,0.0007801065379818231,5.750273749525534,0.00054264,3.9998748831345408,196.393381149976,1447642.9169903758,10183169.0581493,1762.5,3.86012816582053,12991632.540035067,1762.5,12991632.540035067,56.65652618,59.71577637596466,1,7371.13902980713,942.8604260168573,68.83374574188181,16665573.5862919,251752,636650,294150.99565237,2168227884.709812,1.69292970029614,12478.820188572563,0.01037128,76.4481467970581,1077803.69369354,7944640873.054739,0.04874697981543173,0.034282390808446986,0.047051592788750915
813,2017-11-04,0.010616,0.011725,0.010307,0.01151,396268.0,26170473.0,800708,130,133604169,1027724.37692308,3.37458714,123653778148.13254,36642638909.02895,1452839779145.92,0.0009109728480066019,6.75987226829796,0.00063223,4.691461500238968,264.942788249938,1966007.4511499754,9388737.42949936,1625.0,3.55935984228674,12058309.377739625,1625.0,12058309.377739625,54.79411801,59.99900808349564,1,7420.498078609,951.9083204892053,71.79381734711497,16663811.08629192,290835,673868,304116.78645005,2256698029.5253396,1.6038439232822201,11901.320751104433,0.012888935,95.64231740281627,1080779.09689434,8019919211.90522,0.04874247851928516,0.034006258934966595,0.04713085530159261
814,2017-11-03,0.0109,0.010987,0.010038,0.010554,503432.0,23998127.0,820113,119,124529905,1046469.78991597,3.2996631,119944947796.13876,36350664997.26489,1452839779145.92,0.000993700302515626,7.15328290615489,0.000594,4.27598747378784,276.152295170034,1987918.7794694062,8594305.80084942,1487.5,3.2585009985375,10707965.264746483,1487.5,10707965.264746483,42.09890519,58.38751392752286,1,7198.632110753941,943.3719432360783,70.71781305863612,16662186.08629195,277903,762943,395786.68402609,2849122732.6390357,2.06161819024077,14840.830904381633,0.013920085,100.20557086542426,1572897.16691686,11322708052.681606,0.049182967046199864,0.033947078318762716,0.04706059493461745
815,2017-11-02,0.010244,0.010244,0.009042,0.009879,402388.0,22462864.0,916882,150,155648761,1037658.40666667,3.26783421,117354261151.3089,35911938507.72052,1452839779145.92,0.000814334007985761,5.735987920366161,0.0005424,3.820545154072709,278.183011799912,1959459.361499825,10833158.572499301,1875.0,4.1077209124398,13207083.635483645,1875.0,13207083.635483645,34.85425536,57.495461728817155,1,7043.77793892461,851.3899742537873,63.55909000397824,16660698.58659196,341608,811413,478010.45853414,3366999522.398012,2.3814796170345898,16774.61358846687,0.01830505,128.93670736091195,1932363.52049689,13611139535.658686,0.0492584595669687,0.03466982857744487,0.047742492569007866
816,2017-11-01,0.009324,0.010274,0.009144,0.010231,527477.0,23262567.0,961473,156,162749613,1043266.75,3.17194342,112054108123.36006,35326641510.64551,1452839779145.92,0.000835648959563227,5.620919051176973,0.0005424,3.6484057790868496,293.71974584997,1975679.97454084,11266484.9153992,1950.0,4.27251057855525,13116503.077469315,1950.0,13116503.077469315,37.94369618,55.29125749315904,1,6726.411834599649,820.6966833312732,53.33034878282786,16658823.58659198,351487,861073,439040.61188047,2953167967.6226654,2.16597416952109,14569.234287303807,0.0153,102.91410106937464,1865061.87607203,12545174275.471527,0.04919933911770267,0.03476673264649722,0.04746582927096215
817,2017-10-31,0.009863,0.010037,0.009279,0.009329,355861.0,21211821.0,827896,138,143278210,1038247.89855072,3.07051562,107078955661.09212,34873281542.62207,1452839779145.92,0.0008498342492303411,5.463171910247341,0.00054491,3.502961910877286,238.224686910032,1531430.88670883,9966505.88669932,1725.0,3.7799710534775497,11089187.748918753,1725.0,11089187.748918753,42.19797386,53.054301638638,1,6428.514637054351,819.8076312958552,46.69984385680442,16656873.58692201,280319,712314,394731.59644809,2537537845.4743776,2.44357404851598,15708.551537611136,0.0159,102.21338272916417,1740592.00479461,11189421179.961922,0.04913274010929322,0.03433948748162252,0.04813806863284181
818,2017-10-30,0.010128,0.010243,0.009655,0.009864,351934.0,22429326.0,894901,147,152182000,1035251.70068027,2.94639905,101917124316.81866,34590400849.681725,1452839779145.92,0.000819281750526762,5.01339508219409,0.00055485,3.3952694046546155,258.960214269935,1584643.9443696744,10616495.401049301,1837.5,4.026907934800629,11244133.60557422,1837.5,11244133.60557422,44.93488769,50.39252956395686,1,6119.25638398597,775.0127318160364,41.1741470217859,16655148.58693202,316082,775137,370650.72245701,2268106799.62407,2.0422758790080904,12497.209710480813,0.011921,72.94765535349673,1583043.59802669,9687049643.352942,0.049036631637540365,0.03363946149802642,0.04796770491781314
819,2017-10-29,0.010138,0.010705,0.010044,0.010142,374193.0,23059975.0,905041,154,155732981,1011253.12337662,2.99284618,102829680333.08313,34358491556.460854,1452839779145.92,0.000839587133010088,5.184222887943481,0.00058093,3.5870852278256855,277.225794209893,1711794.108038061,11122042.8010992,1925.0,4.21913093626642,11886353.02629309,1925.0,11886353.02629309,46.93776814,50.859715449559594,1,6174.728844827579,763.0607236536537,48.609237204589775,16653311.08737205,330193,800650,354795.54627971,2190766293.6296835,1.8669240025359601,11527.749489559752,0.01,61.747288448275796,1494752.70263042,9229692628.816036,0.049069617351359424,0.033864370160244774,0.048076863455566624
820,2017-10-28,0.010079,0.01041,0.009899,0.010146,317638.0,23069752.0,555227,85,85653326,1007686.18823529,2.81072114,95951756985.02434,34137771791.885468,1452839779145.92,0.000860859731708019,4.9606082842693,0.00055127,3.1766319507632086,179.589113789981,1034862.2578310143,6138789.857749599,1062.5,2.32901031745631,6122537.862909118,1062.5,6122537.862909118,63.06737270000001,47.3850768045159,1,5762.388576855639,734.6562247960687,37.600413994154366,16651386.08847207,208616,509273,264025.36488024,1521416746.586037,2.3842837312620495,13739.169337007177,0.01489601,85.83659786472737,1214251.32867102,6996987985.76567,0.04886206150854374,0.03236503915724771,0.04734157369225847
821,2017-10-27,0.010074,0.010331,0.009841,0.010062,321159.0,22878529.0,668740,104,107357588,1032284.5,2.82258819,96104752753.63957,34048449986.630886,1452839779145.92,0.0006797741152890151,3.9236188372582688,0.00040911,2.3613604378393567,167.371263570037,966057.7356345948,7510989.9435995,1300.0,2.84979446482662,7503528.560023379,1300.0,7503528.560023379,50.59666425,47.337377291722476,1,5771.94504617183,740.750025332454,37.172922021718826,16650323.58847211,246216,625671,329079.47265682,1899428631.9983704,2.513761545481,14509.293499696303,0.01508015,87.04179708802813,1572787.69992264,9078044173.248465,0.04891249740282267,0.032410758089244214,0.047696388137922416
822,2017-10-26,0.01061,0.010833,0.00987,0.00987,458604.0,22441445.0,742163,180,131931150,732950.833333333,2.89701261,98234529051.36249,33908906231.04845,1240889692079.13,0.000433644034480861,2.5586375847683867,0.00027314,1.6116127845279553,118.217868459943,697522.9851712977,11103293.0112987,2250.0,4.9327217036838,13275714.89048803,2250.0,13275714.89048803,42.83342684,48.56198932991961,1,5900.31772910579,773.9788880707896,51.675573266663896,16649023.58847211,272615,666685,388692.30915871,2293408122.8962054,2.46086813663964,14519.903895606401,0.013999999999999999,82.60444820748106,1640623.8736756002,9680202128.64236,0.048866222423864084,0.0340830296700063,0.04756990831561123
823,2017-10-25,0.010445,0.011782,0.010258,0.010619,769050.0,24143874.0,911228,185,179139660,968322.486486487,2.83167233,95486189643.46214,33720776510.097286,1196792694098.79,0.000453173267359297,2.599409928772203,0.00028877,1.6563898605616847,140.539000019988,806134.205930625,11006184.190167999,2312.5,5.07042698396746,13264541.16614917,2312.5,13264541.16614917,41.19252982,47.30006202689472,1,5736.01780157802,774.6696183782663,46.37410557195732,16646773.58867213,310122,724959,404121.17592077,2318046259.07618,2.24013761126974,12849.469216227693,0.01250973,71.7560339729346,1624007.9225285,9315338353.527214,0.04884308475064166,0.034185135922148994,0.04747564944015722
824,2017-10-24,0.008857,0.012584,0.008681,0.010517,1172290.0,23912406.0,955565,167,173879750,1041196.10778443,2.73999189,91840397164.74434,33518492292.434284,1196792694098.79,0.000567331476878713,3.130407640273876,0.00032278,1.781027528538871,196.34661616997602,1083396.5194069727,9935312.21490844,2087.5,4.57772406048628,11518356.05001826,2087.5,11518356.05001826,32.98683264,45.6844267934928,1,5517.7753533021605,748.8530375527179,50.06608662309582,16644461.088794,346088,826232,504578.94127783,2784153245.9781075,2.39180319585233,13197.432724023323,0.01538196,84.87419977347969,1976184.33811546,10904141234.435226,0.04879096623023799,0.03513017475993837,0.047271216711478416
825,2017-10-23,0.008949,0.009587,0.008525,0.008825,532807.0,20066212.0,880240,171,166545597,973950.8596491229,2.93951363,97994456562.60486,33336962813.24059,1196792694098.79,0.000587325506776301,3.458319425058596,0.00031171,1.835426412692132,185.78456628000998,1093945.9754928693,10173283.7649661,2137.5,4.6879580958088605,12586134.410604188,2137.5,12586134.410604188,27.39889527,49.14412658088278,1,5888.25001665693,803.1585287591972,55.95532074719296,16642373.58899401,316323,742409,607410.38737159,3576584223.558357,3.1746890468233504,18693.362832838164,0.01686807,99.32341345847026,2356917.72056308,13878120807.364565,0.04853337194178818,0.03278850864162585,0.04639700312689152
826,2017-10-22,0.010248,0.010303,0.008798,0.008905,513460.0,20248249.0,907439,182,182761443,1004183.75274725,3.04834116,99784808761.1823,32734134248.509052,1196792694098.79,0.000545049230795679,3.268441202947947,0.00030404,1.8232056981230993,158.52538858000798,950613.0501126463,10827705.5276248,2275.0,4.99016357432708,13642260.765787564,2275.0,13642260.765787564,56.60884571,50.670633563530046,1,5996.59813880772,816.1984815792704,65.68787050341281,16640236.08909403,290846,672686,293951.16398898,1762707002.8766804,2.01994405580186,12112.79276551715,0.0105,62.96428045748106,1358788.08712113,8148106114.264669,0.048493360826975945,0.03254647719892725,0.0465372415783933
